fullVisitorId,transactions,total_visitor_transactions,visitId,visitNumber,hitNumber,pagePath
0163532416839889055,2,2,1500079714,7,37,/google+redesign/apparel/men+s+google+colorblock+tee.axd
0163532416839889055,2,2,1500079714,7,38,/google+redesign/drinkware/mugs+and+cups
0163532416839889055,2,2,1500079714,7,39,/google+redesign/bags/water+bottles+and+tumblers
0163532416839889055,2,2,1500079714,7,40,/google+redesign/bags/more+bags
0163532416839889055,2,2,1500079714,7,41,/google+redesign/apparel/mens
0163532416839889055,2,2,1500079714,7,42,/store.html
0163532416839889055,2,2,1500079714,7,43,/store.html
0163532416839889055,2,2,1500079714,7,45,/store.html/quickview
0163532416839889055,2,2,1500079714,7,47,/google+redesign/apparel/mens+tshirts/youtube+mens+vintage+henley.axd
0163532416839889055,2,2,1500079714,7,48,/store.html/quickview
0163532416839889055,2,2,1500079714,7,50,/basket.html
0163532416839889055,2,2,1500079714,7,51,/basket.html
0163532416839889055,2,2,1500079714,7,52,/yourinfo.html
0163532416839889055,2,2,1500079714,7,53,/yourinfo.html
0163532416839889055,2,2,1500079714,7,54,/payment.html
0163532416839889055,2,2,1500079714,7,55,/basket.html
0163532416839889055,2,2,1500079714,7,56,/yourinfo.html
0163532416839889055,2,2,1500079714,7,57,/payment.html
0163532416839889055,2,2,1500079714,7,58,/payment.html
0163532416839889055,2,2,1500079714,7,59,/revieworder.html
0163532416839889055,2,2,1500079714,7,60,/ordercompleted.html
0163532416839889055,2,2,1500079714,7,61,/ordercompleted.html
0169854884741652554,,1,1500048670,1,1,/home
0169854884741652554,,1,1500048670,1,2,/google+redesign/bags/backpacks/home
0169854884741652554,,1,1500048670,1,3,/google+redesign/apparel/headgear
0169854884741652554,,1,1500048670,1,4,/signin.html
0169854884741652554,,1,1500048670,1,5,/registersuccess.html
0169854884741652554,,1,1500048670,1,6,/store.html
0169854884741652554,,1,1500048670,1,7,/google+redesign/bags/backpacks/home
0169854884741652554,,1,1500053063,2,1,/home
0169854884741652554,,1,1500053063,2,2,/google+redesign/drinkware/mugs+and+cups
0169854884741652554,,1,1500053063,2,3,/google+redesign/electronics/audio
0169854884741652554,,1,1500053063,2,4,/google+redesign/apparel/mens
0169854884741652554,,1,1500069384,3,1,/google+redesign/apparel/headgear
0169854884741652554,,1,1500069384,3,3,/google+redesign/apparel/headgear/quickview
0169854884741652554,,1,1500069384,3,6,/google+redesign/apparel/headgear/google+twill+cap+b.axd
0169854884741652554,,1,1500069384,3,7,/google+redesign/apparel/headgear
0169854884741652554,,1,1500069384,3,9,/google+redesign/apparel/headgear/quickview
0169854884741652554,,1,1500069384,3,12,/google+redesign/apparel/mens
0169854884741652554,,1,1500069384,3,13,/signin.html
0169854884741652554,,1,1500069384,3,14,/google+redesign/apparel/mens
0169854884741652554,,1,1500069384,3,15,/google+redesign/apparel/mens
0169854884741652554,,1,1500069384,3,17,/google+redesign/apparel/mens/quickview
0169854884741652554,,1,1500069384,3,19,/google+redesign/apparel/womens
0169854884741652554,1,1,1500491700,4,1,/home
0169854884741652554,1,1,1500491700,4,2,/signin.html
0169854884741652554,1,1,1500491700,4,3,/home
0169854884741652554,1,1,1500491700,4,4,/basket.html
0169854884741652554,1,1,1500491700,4,5,/google+redesign/apparel/men+s+google+performance+1/4+zip+hb.axd
0169854884741652554,1,1,1500491700,4,6,/google+redesign/apparel/men+s+google+performance+1/4+zip+hb.axd
0169854884741652554,1,1,1500491700,4,7,/google+redesign/apparel/mens
0169854884741652554,1,1,1500491700,4,9,/google+redesign/apparel/mens/quickview
0169854884741652554,1,1,1500491700,4,11,/google+redesign/apparel/headgear
0169854884741652554,1,1,1500491700,4,13,/google+redesign/apparel/headgear/quickview
0169854884741652554,1,1,1500491700,4,15,/google+redesign/apparel/womens
0169854884741652554,1,1,1500491700,4,17,/google+redesign/apparel/womens/quickview
0169854884741652554,1,1,1500491700,4,19,/google+redesign/apparel/mens
0169854884741652554,1,1,1500491700,4,21,/google+redesign/apparel/mens/quickview
0169854884741652554,1,1,1500491700,4,23,/basket.html
0169854884741652554,1,1,1500491700,4,25,/basket.html
0169854884741652554,1,1,1500491700,4,26,/yourinfo.html
0169854884741652554,1,1,1500491700,4,27,/payment.html
0169854884741652554,1,1,1500491700,4,28,/payment.html
0169854884741652554,1,1,1500491700,4,29,/revieworder.html
0169854884741652554,1,1,1500491700,4,30,/ordercompleted.html
0169854884741652554,1,1,1500491700,4,31,/ordercompleted.html
0183218035021860438,1,1,1499730976,5,1,/home
0183218035021860438,1,1,1499730976,5,2,/google+redesign/bags/backpacks/home
0183218035021860438,1,1,1499730976,5,3,/google+redesign/bags/backpacks/home
0183218035021860438,1,1,1499730976,5,5,/google+redesign/bags/backpacks//quickview
0183218035021860438,1,1,1499730976,5,7,/google+redesign/bags/backpacks//quickview
0183218035021860438,1,1,1499730976,5,9,/google+redesign/bags/backpacks//quickview
0183218035021860438,1,1,1499730976,5,11,/google+redesign/bags/backpacks/google+alpine+style+backpack.axd
0183218035021860438,1,1,1499730976,5,13,/basket.html
0183218035021860438,1,1,1499730976,5,14,/signin.html
0183218035021860438,1,1,1499730976,5,15,/basket.html
0183218035021860438,1,1,1499730976,5,16,/yourinfo.html
0183218035021860438,1,1,1499730976,5,17,/payment.html
0183218035021860438,1,1,1499730976,5,18,/payment.html
0183218035021860438,1,1,1499730976,5,19,/payment.html
0183218035021860438,1,1,1499730976,5,20,/myaccount.html?mode=billingaddress
0183218035021860438,1,1,1499730976,5,21,/basket.html
0183218035021860438,1,1,1499730976,5,22,/basket.html
0183218035021860438,1,1,1499730976,5,23,/yourinfo.html
0183218035021860438,1,1,1499730976,5,24,/payment.html
0183218035021860438,1,1,1499730976,5,25,/revieworder.html
0183218035021860438,1,1,1499730976,5,26,/ordercompleted.html
0183218035021860438,1,1,1499730976,5,27,/ordercompleted.html
0193361951439999580,1,1,1499523509,1,1,/google+redesign/apparel
0193361951439999580,1,1,1499523509,1,2,/basket.html
0193361951439999580,1,1,1499523509,1,3,/signin.html
0193361951439999580,1,1,1499523509,1,4,/yourinfo.html
0193361951439999580,1,1,1499523509,1,5,/payment.html
0193361951439999580,1,1,1499523509,1,6,/payment.html
0193361951439999580,1,1,1499523509,1,7,/revieworder.html
0193361951439999580,1,1,1499523509,1,8,/ordercompleted.html
0193361951439999580,1,1,1499523509,1,9,/ordercompleted.html
0214776722271775969,1,1,1500314051,8,1,/home
0214776722271775969,1,1,1500314051,8,2,/google+redesign/office
0214776722271775969,1,1,1500314051,8,3,/google+redesign/bags/water+bottles+and+tumblers
0214776722271775969,1,1,1500314051,8,5,/google+redesign/bags/water+bottles+and+tumblers/quickview
0214776722271775969,1,1,1500314051,8,7,/google+redesign/bags/backpacks/home
0214776722271775969,1,1,1500314051,8,8,/google+redesign/accessories
0214776722271775969,1,1,1500314051,8,9,/basket.html
0214776722271775969,1,1,1500314051,8,11,/basket.html
0214776722271775969,1,1,1500314051,8,12,/google+redesign/drinkware/mugs+and+cups
0214776722271775969,1,1,1500314051,8,13,/google+redesign/bags/shopping+and+totes
0214776722271775969,1,1,1500314051,8,15,/google+redesign/bags/shopping+and+totes/quickview
0214776722271775969,1,1,1500314051,8,18,/google+redesign/bags/shopping+and+totes/quickview
0214776722271775969,1,1,1500314051,8,20,/basket.html
0214776722271775969,1,1,1500314051,8,21,/yourinfo.html
0214776722271775969,1,1,1500314051,8,22,/yourinfo.html
0214776722271775969,1,1,1500314051,8,23,/payment.html
0214776722271775969,1,1,1500314051,8,24,/payment.html
0214776722271775969,1,1,1500314051,8,25,/yourinfo.html
0214776722271775969,1,1,1500314051,8,26,/payment.html
0214776722271775969,1,1,1500314051,8,27,/revieworder.html
0214776722271775969,1,1,1500314051,8,28,/ordercompleted.html
0214776722271775969,1,1,1500314051,8,29,/ordercompleted.html
0236160742740831906,1,1,1500177417,1,1,/home
0236160742740831906,1,1,1500177417,1,2,/google+redesign/apparel/mens/mens+outerwear
0236160742740831906,1,1,1500177417,1,3,/google+redesign/apparel/mens/mens+performance+wear
0236160742740831906,1,1,1500177417,1,4,/google+redesign/office/writing+instruments
0236160742740831906,1,1,1500177417,1,5,/google+redesign/office/writing+instruments/quickview
0236160742740831906,1,1,1500177417,1,8,/google+redesign/office/writing+instruments/quickview
0236160742740831906,1,1,1500177417,1,10,/google+redesign/office/writing+instruments/quickview
0236160742740831906,1,1,1500177417,1,12,/google+redesign/office/writing+instruments/quickview
0236160742740831906,1,1,1500177417,1,13,/google+redesign/accessories/stickers/home
0236160742740831906,1,1,1500177417,1,15,/google+redesign/accessories/stickers//quickview
0236160742740831906,1,1,1500177417,1,17,/google+redesign/accessories/stickers//quickview
0236160742740831906,1,1,1500177417,1,18,/google+redesign/accessories/stickers//quickview
0236160742740831906,1,1,1500177417,1,22,/google+redesign/accessories/sports++fitness
0236160742740831906,1,1,1500177417,1,23,/google+redesign/bags/more+bags
0236160742740831906,1,1,1500177417,1,25,/google+redesign/bags/more+bags/quickview
0236160742740831906,1,1,1500177417,1,26,/google+redesign/electronics/power
0236160742740831906,1,1,1500177417,1,28,/google+redesign/electronics/power/quickview
0236160742740831906,1,1,1500177417,1,30,/google+redesign/electronics/power/quickview
0236160742740831906,1,1,1500177417,1,32,/google+redesign/electronics/power/quickview
0236160742740831906,1,1,1500177417,1,34,/google+redesign/electronics/power/clip+compact+charger.axd
0236160742740831906,1,1,1500177417,1,35,/google+redesign/accessories/stickers/home
0236160742740831906,1,1,1500177417,1,36,/google+redesign/accessories/stickers//quickview
0236160742740831906,1,1,1500177417,1,39,/google+redesign/office/stickers/google+doodle+decal.axd
0236160742740831906,1,1,1500177417,1,40,/google+redesign/office/writing+instruments
0236160742740831906,1,1,1500177417,1,41,/google+redesign/office/writing+instruments/quickview
0236160742740831906,1,1,1500177417,1,44,/google+redesign/office/writing/satin+black+ballpoint+pen.axd
0236160742740831906,1,1,1500177417,1,45,/google+redesign/office/writing+instruments
0236160742740831906,1,1,1500177417,1,47,/google+redesign/office/writing+instruments/quickview
0236160742740831906,1,1,1500177417,1,49,/google+redesign/office/writing/metal+texture+roller+pen.axd
0236160742740831906,1,1,1500177417,1,50,/google+redesign/office/writing+instruments
0236160742740831906,1,1,1500177417,1,51,/google+redesign/electronics/power
0236160742740831906,1,1,1500177417,1,52,/google+redesign/electronics/power/quickview
0236160742740831906,1,1,1500177417,1,55,/google+redesign/electronics/power/google+power+bank+black.axd
0236160742740831906,1,1,1500177417,1,56,/google+redesign/electronics/power
0236160742740831906,1,1,1500177417,1,57,/google+redesign/electronics/power/quickview
0236160742740831906,1,1,1500177417,1,60,/google+redesign/electronics/accessories/google+4400mah+power+bank.axd
0236160742740831906,1,1,1500177417,1,61,/google+redesign/electronics/power
0236160742740831906,1,1,1500177417,1,62,/google+redesign/electronics/power/quickview
0236160742740831906,1,1,1500177417,1,65,/google+redesign/electronics/accessories/google+high+capacity+10400mah+charger.axd
0236160742740831906,1,1,1500177417,1,66,/google+redesign/accessories/housewares
0236160742740831906,1,1,1500177417,1,67,/google+redesign/accessories/fun
0236160742740831906,1,1,1500177417,1,69,/google+redesign/accessories/fun/quickview
0236160742740831906,1,1,1500177417,1,70,/google+redesign/lifestyle/fun/spf+15+slim+slender+lip+balm.axd
0236160742740831906,1,1,1500177417,1,71,/basket.html
0236160742740831906,1,1,1500177417,1,72,/basket.html
0236160742740831906,1,1,1500177417,1,73,/yourinfo.html
0236160742740831906,1,1,1500177417,1,74,/yourinfo.html
0236160742740831906,1,1,1500177417,1,75,/payment.html
0236160742740831906,1,1,1500177417,1,76,/payment.html
0236160742740831906,1,1,1500177417,1,77,/revieworder.html
0236160742740831906,1,1,1500177417,1,78,/google+redesign/electronics/electronics+accessories
0236160742740831906,1,1,1500177417,1,79,/google+redesign/electronics/electronics+accessories
0236160742740831906,1,1,1500177417,1,80,/google+redesign/electronics/audio
0236160742740831906,1,1,1500177417,1,82,/google+redesign/electronics/audio/quickview
0236160742740831906,1,1,1500177417,1,83,/google+redesign/electronics/audio/micro+wireless+earbud.axd
0236160742740831906,1,1,1500177417,1,84,/google+redesign/office/office+other
0236160742740831906,1,1,1500177417,1,86,/google+redesign/office/office+other/quickview
0236160742740831906,1,1,1500177417,1,88,/google+redesign/office/office+other/quickview
0236160742740831906,1,1,1500177417,1,90,/google+redesign/office/notebooks++journals
0236160742740831906,1,1,1500177417,1,91,/google+redesign/office/notebooks++journals/quickview
0236160742740831906,1,1,1500177417,1,94,/google+redesign/office/notebooks++journals/quickview
0236160742740831906,1,1,1500177417,1,95,/google+redesign/office/notebooks+journals/google+hard+cover+journal.axd
0236160742740831906,1,1,1500177417,1,97,/google+redesign/office/notebooks++journals/quickview
0236160742740831906,1,1,1500177417,1,98,/storeitem.html
0236160742740831906,1,1,1500177417,1,99,/google+redesign/accessories/housewares
0236160742740831906,1,1,1500177417,1,100,/google+redesign/accessories/housewares/quickview
0236160742740831906,1,1,1500177417,1,102,/google+redesign/lifestyle/housewares/bottle+opener+clip.axd
0236160742740831906,1,1,1500177417,1,103,/google+redesign/accessories/fun
0236160742740831906,1,1,1500177417,1,105,/google+redesign/accessories/fun/quickview
0236160742740831906,1,1,1500177417,1,107,/google+redesign/bags/water+bottles+and+tumblers
0236160742740831906,1,1,1500177417,1,108,/google+redesign/electronics/electronics+accessories
0236160742740831906,1,1,1500177417,1,109,/google+redesign/electronics/flashlights
0236160742740831906,1,1,1500177417,1,110,/google+redesign/apparel/headgear
0236160742740831906,1,1,1500177417,1,111,/basket.html
0236160742740831906,1,1,1500177417,1,112,/basket.html
0236160742740831906,1,1,1500177417,1,113,/basket.html
0236160742740831906,1,1,1500177417,1,114,/basket.html
0236160742740831906,1,1,1500177417,1,115,/basket.html
0236160742740831906,1,1,1500177417,1,116,/yourinfo.html
0236160742740831906,1,1,1500177417,1,117,/payment.html
0236160742740831906,1,1,1500177417,1,118,/revieworder.html
0236160742740831906,1,1,1500177417,1,119,/ordercompleted.html
0236160742740831906,1,1,1500177417,1,120,/ordercompleted.html
0249659095832018179,1,1,1500930585,1,1,/home
0249659095832018179,1,1,1500930585,1,2,/google+redesign/office/notebooks++journals
0249659095832018179,1,1,1500930585,1,4,/google+redesign/office/notebooks++journals/quickview
0249659095832018179,1,1,1500930585,1,5,/home
0249659095832018179,1,1,1500930585,1,6,/google+redesign/office/notebooks++journals
0249659095832018179,1,1,1500930585,1,8,/google+redesign/office/notebooks++journals/quickview
0249659095832018179,1,1,1500930585,1,10,/google+redesign/office/notebooks+journals/recycled+paper+journal+set.axd
0249659095832018179,1,1,1500930585,1,12,/basket.html
0249659095832018179,1,1,1500930585,1,13,/basket.html
0249659095832018179,1,1,1500930585,1,14,/signin.html
0249659095832018179,1,1,1500930585,1,15,/basket.html
0249659095832018179,1,1,1500930585,1,16,/yourinfo.html
0249659095832018179,1,1,1500930585,1,17,/payment.html
0249659095832018179,1,1,1500930585,1,18,/revieworder.html
0249659095832018179,1,1,1500930585,1,19,/ordercompleted.html
0249659095832018179,1,1,1500930585,1,20,/ordercompleted.html
0280589015308186459,,1,1499956839,2,1,/google+redesign/bags/totes/google+travels+slim+utility+travel+bag.axd
0280589015308186459,1,1,1501529668,3,1,/home
0280589015308186459,1,1,1501529668,3,2,/google+redesign/bags/totes/google+travels+slim+utility+travel+bag.axd
0280589015308186459,1,1,1501529668,3,3,/google+redesign/apparel/headgear/google+snapback+hat+black.axd
0280589015308186459,1,1,1501529668,3,4,/google+redesign/lifestyle/housewares/foam+can+bottle+cooler.axd
0280589015308186459,1,1,1501529668,3,5,/google+redesign/apparel/womens+tshirts/google+womens+vintage+tshirt+black.axd
0280589015308186459,1,1,1501529668,3,6,/google+redesign/apparel/women+s+t+shirt/google+womens+scoop+neck+tee+black.axd
0280589015308186459,1,1,1501529668,3,7,/google+redesign/apparel/men+s+google+performance+badge+tee+tee+charcoal.axd
0280589015308186459,1,1,1501529668,3,8,/google+redesign/apparel/womens+tshirts/womens+hero+vneck+tee+white.axd
0280589015308186459,1,1,1501529668,3,9,/google+redesign/apparel/men+s+t+shirts/men+s+google+s/s+badge-performance+tee+navy.axd
0280589015308186459,1,1,1501529668,3,13,/basket.html
